795,Cowboy
796,Creeklong
797,Brad Fleming
798,Emily
799,Mrs Silverstone
800,Dr.Wakefield
801,Alruna
802,Marcus Lake
803,Bernadette O'Donnell
804,Cecilia Jones
805,Elouise Adams
806,Mrs Willow
807,Möbelpacker
808,Escovedo
809,Anita Caballero
810,Regina Pearson
811,Mr Horowitz
812,Mr Rothman
813,Mrs O'Rien
814,Mr Applegate
815,Julia Applegate
816,Teddy Applegate
817,Rafter
818,Archie
819,Godwin
820,Wagner
821,Beaumont
822,Calhoon
823,Zia
824,Ralph
825,Robbie
826,Jack
827,Dennis
828,Gina
829,Charly
830,Turnbull
831,Dizzy
832,Caitlin Kopperschmidt
833,Jeremy Kopperschmidt
834,Craig Kopperschmidt
835,George
836,Anthony Quinn
837,Martha
838,Felix Kopperschmidt
839,Ken Parker
840,Dr. Robinson
841,Mickey McQuire
842,Mrs. Bancroft
843,Trevis
844,Zuschauer
845,Strandgirl
846,Shawn
847,Jolene
848,Leah
849,Sue
850,Kimberly Lloyd
851,William Boyd
852,Thorndike
853,Fred Jenkins
854,Mr Campbell
855,Sam Reilly
856,Carl Sheehan
857,Collins
858,Mr Kingsley
859,Mrs Kingsley
860,Devlin Reno
861,Dr. Long
862,Emiliano
863,Pancho
864,Esperanza
865,Pedro
866,Abelardo
867,---
868,Mr. O'Sullivan
869,Butler Paul
870,Aufsicht
871,Jaccard (Off-Stimme)
872,Andy Miller
873,Sharon Lockwood
874,Rubbish George
875,Charles Knox
876,Graham
877,Julianne Wallace
878,Mrs. Albright
879,Mr. Myers
880,Mr. Barker
881,Lkw-Fahrer
882,Moderator
883,Ansager
884,Nachtschatten
885,Polizist 1
886,Polizist 2
887,Dr. Chandler
888,Austin
889,Dwain
890,Mr. Monroe
891,Professor Rosenberg
892,José
893,Steve Bright
894,Brian Smith
895,Wächter
896,Mrs. Osborne
897,Mr. Pentecost
898,Senora Gonzales
899,Mrs Bennett
900,Crowle
901,Casey Wye
902,Oliver Taper
903,Layla
904,Alaa Edine
905,Abazza
906,Kamelhändler
907,Kamelführer
908,Ägypter
909,Aisha
910,Verkäufer
911,Dick Vincent
912,Taxifahrer
913,Beverly Leung
914,Thomas Johnson
915,James
916,Daniel Baker
917,Mr. Grogan
918,Lloyd Scanvenger
919,Jack Lowell
920,Alexander Nolan
921,Jaqueline William
922,Ian Parsley
923,Mary Parsley
924,Jasper Kittle
925,Shawne Davison
926,Officer Wood
927,Miss Bennett
928,Karen
929,Becky
930,Felicia Sparing
931,Mrs. Amelia Sparing
932,Mr. Sparing
933,Professor Alkurah
934,Erroll
935,Mrs. Featherstone
936,Sergeant Ludlow
937,Banden-Chef
938,Eddy Reardon
939,Spanier
940,Italiener
941,Gauner
942,Gehilfe
943,Christine
944,Mr. Bambridge
945,Lo Wang
946,Anthony Hearst
947,Truckfahrer
948,Avercromby
949,Pilot
950,Liolotta
951,Sarah Livingston
952,Elvira Zuckerman
953,Darren Duff
954,Paul Brooks
955,Joe Wilcox
956,Cassandra Wilcox
957,Doktor Holloway
958,Cedric Duff
959,Winston Granville
960,Matthew Granville
961,Smithy
962,Mr. Jackmore
963,Professor Frazier
964,Davy Swann
965,Craig Holden
966,Löwenritter
967,Helena Darraz
968,Pritchard
969,Sid
970,Caroline
971,Steven
972,Ernest
973,Radioansagerin
974,Harvey Griscom
975,John Dellcourt
976,Miss Darraz
977,Josy McDonaghough
978,Homer Diesel
979,Mary Stamper
980,Otis Stamper
981,Jonathan Black
982,Miles Black
983,Klara Kowalski
984,Silvester Proud
985,Pfarrer Clark
986,Jeffrey Seaman
987,Eric
988,Mr. Settler
989,Patrick O'Brian
990,William de Haas
991,Theodor Brewster
992,Francis Studstill
993,Baxter Norsworthy
994,Gordon Hoke
995,Jared Fox
996,Candace Duskin
997,George Bennet
998,Greg Harper
999,Woodland
1000,Reporterin
1001,Wellford
1002,Richie Hanson
1003,Benni
1004,Jacki Jin
1005,Croupier
1006,Arthur Sinclair
1007,Mr. Peastone
1008,Jeremy Witherspoon
1009,Barnaby Witherspoon
1010,Takasi Yukawa
1011,Frank Hektor
1012,Sean Doherty
1013,Mandy
1014,Zeno Daniels
1015,Percy
1016,Keko
1017,Anthony Fender
1018,Quentin Wadleigh
1019,Dr. Winston Wadleigh
1020,Dr. John Frears
1021,Jamie
1022,Sammy
1023,Mrs. Pitkätossu
1024,Jackall Madson
1025,Tiger Madson
1026,Vivian
1027,Fitzwilliam Waterfield
1028,Sanitäter
1029,Adam Campbell
1030,Henry Campbell
1031,John Taylor
1032,Edward Crockett
1033,Mrs. Harkort
1034,Mr. Prescott
1035,Jack Leech
1036,Einbrecher
1037,ERZÄHLER
1038,Ursula Burns
1039,Emerald Pendragon
1040,Carl Parsley
1041,Sunshine
1042,Cynthia McGowan
1043,Mina Parker
1044,Brandon Fraser
1045,Beatrix Fraser
1046,Roxy
1047,Josh
1048,Paul
1049,Frank Mason
1050,Miles Dempster
1051,Mr. Sapchevsky
1052,Gerry
1053,Ismael
1054,Carla Fenton
1055,Mrs. Maruthers
1056,Inspektor Havilland
1057,Taylor
1058,Angelica
1059,Schwester 1
1060,Schwester 2
1061,Pfleger
1062,Curtis Fisher
1063,Amrita Chakyar
1064,Sergeant Madhu
1065,Mr. Raffer
1066,Kapitän
1067,John Fisher
1068,Mr. Castro
1069,Anudhara
1070,Laurence Seinfeld
1071,Denzel Hopkins
1072,Goldie Hopkins
1073,Neil Rockwell
1074,Mrs. Summer Hopkins
1075,Brooks
1076,Mr. Elroy Follister
1077,Wayne
1078,Gefängniswärter
1079,Greis
1080,Beamter
1081,Bert Young
1082,Mrs. Johnson
1083,Chapman
1084,Blake
1085,1.Mann
1086,2.Mann
1087,Sunny
1088,Fernsehr-Sprecher
1089,Blacky
1090,Sean O'Donnell
1091,Alexander Chilton
1092,Mann im Stadion
1093,Frau im Police Department
1094,Mrs. Gardiner
1095,Inspektor Craig
1096,Tom Chilton
1097,Junger Mann auf der Pier
1098,Junge im Stadion
1099,Live-Kommentator
1100,Prof. Jane Heathcliff
1101,Mr. Grey
1102,Lester Price
1103,Cinelly
1104,Miss Deborah Cassidy
1105,Mr. Burke
1106,Miss Trimble
1107,Mr. Weston
1108,Nachbarin
1109,Michael Kowalski
1110,Zack Martin
1111,Mary-Ann Leigh
1112,Latona Johnson
1113,Frank Norman
1114,Mrs. Robinson
1115,Angela Sciutto
1116,Federico Sciutto
1117,Mr. Torrance
1118,Ryan Holbrooke
1119,Sheriff Pickett
1120,Stephen Baron
1121,Zyklon
1122,Al Dahab
1123,Matthew
1124,Zabriski
1125,Riese
1126,Hunnicutt
1127,Sheila
1128,Felicity
1129,Chester
1130,Michelle
1131,Ronald Pounder
1132,Maurice Blight
1133,Betsy
1134,Isabella
1135,Vladas Abakulow
1136,Moody Firthway
1137,Jenna
1138,3. Mann
1139,Caroline Cotta
1140,Sergeant Donatelli
1141,Barbara
1142,Professor Mathewson
1143,Arthur
1144,Alan Jones
1145,Shu Liin
1146,Stadtverwalter
1147,Greenwalt
1148,Brock
1149,Deforge
1150,Mrs. Kretchmer
1151,Mrs. Espenson
1152,Mrs. Wondratschek
1153,Mrs. Field
1154,Prof. Arnold Brewster
1155,Miss Daggett
1156,Hold
1157,Hank Tornby
1158,Mike Cobble
1159,Martin Ishniak
1160,Samuel Cobble
1161,William Prescott
1162,Jim Sesto
1163,Fynch
1164,Lenni
1165,John Greyfox
1166,Clay Carson
1167,Walter
1168,Freddy Hays
1169,Randy
1170,Jeanne
1171,Ginette
1172,Tara
1173,Ranger Thornton
1174,Mr. Louis
1175,Busfahrer
1176,Lindsey
1177,Mr. Bennet
1178,Mrs. Dearing
1179,Conrad Nash
1180,Mrs. Hampton
1181,Nicky DeLores
1182,Miss Woodrow
1183,Judy Nigel
1184,Direktor Grayston
1185,Gregory Katic
1186,Mr. Clark
1187,Tarzan
1188,Mr. Callister
1189,Lionel Pengrim
1190,Ned
1191,Deborah Rodman
1192,Samuel Rodman
1193,Benjamin Rodman
1194,Nigel Tillerman
1195,Josh Reilly
1196,Lexington
1197,Journalistin
1198,Prescott
1199,Sergeant Morales
1200,Mr. Arvidson
1201,Mrs. Arvidson
1202,Bradley
1203,Bishop Blake
1204,Junge Frau
1205,Derek
1206,Mrs. Kretschmer
1207,Chastity
1208,Charity
1209,Sam Chiccarelli
1210,Griffin Silverman
1211,Mitch Palmer
1212,Dimitri
1213,Roy
1214,Boss
1215,Cindy
1216,Rockford
1217,Casino-Besucher
1218,Casino-Besucherin
1219,Rezeption 1
1220,Rezeption 2
1221,Fernfahrer
1222,Putzfrau
1223,Harry Salas
1224,Vanessa Goodstein
1225,Eliah Cristobal
1226,Albert Goodstein
1227,Ben Kramer
1228,Fiona Kramer
1229,Jimmy Blue Eye
1230,Rosaria
1231,Silvie
1232,Jessy
1233,Rikuo Yamamoto
1234,Drago Martinez
1235,Fred Osborne
1236,Cecile Jezero
1237,Deborah
1238,Short
1239,Anthony
1240,Heavy Metal
1241,Arthur Pepper
1242,Rupert
1243,Gwendolyn Pembroke
1244,Lance Vaughn
1245,'The Destroyer'
1246,Darby Farnham
1247,Earl Forrester
1248,Alvin Cray
1249,Mr. Lloyd
1250,Guillermo
1251,Stanley Morgan
1252,Grace Powell
1253,Angus
1254,Inspektor Cottahol
1255,Baxter
1256,Kranführer
1257,Jeremy Bright
1258,Taylor-Jackson
1259,Francine Breckenridge
1260,A.C. Berany
1261,Samantha
1262,Corvy
1263,Lemuel Garvine
1264,Prof. Roalstad
1265,Gamma
1266,Barfrau
1267,Lederhose
1268,1.Polizist
1269,2.Polizist
1270,Stimme (TS)
1271,Jason
1272,Mrs. Roalstad
1273,Mrs. Fernandez
1274,Emery
1275,Ginger
1276,Ivy
1277,Prof. Haynthorb
1278,Dr. Wilcomb
1279,Sidney
1280,Tiffany
1281,Salma Hutchinson
1282,Trevor Pomery
1283,Beatrice
1284,Claire
1285,Pflegerin
1286,Roger Wolf
1287,Dusty Kirkpatrick
1288,Miranda Kramer
1289,Barclay
1290,Holly
1291,Brian
1292,Raven
1293,Dr. Hardwick
1294,Robert
1295,Manolo
1296,Barbara Mathewson
1297,Zacharias Faring
1298,Malone
1299,Ben Crane
1300,Timothy Jackson
1301,Reginald
1302,Evander Whiteside
1303,Wendy Brown
1304,Christopher Barclay
1305,Edgar Bristol
1306,Carter Godfrey
1307,Chuck Foster
1308,Busfahrer Sam
1309,Officer Ossietzky
1310,Matt
1311,Stephen
1312,Polizist Jerry
1313,Michael Rompa
1314,Afton
1315,Chef
1316,Ron
1317,Ansage
1318,Quinn
1319,Nightingale
1320,Mrs. Thompson
1321,Mrs. Kato
1322,Sullivan
1323,Angelina
1324,Joshua
1325,1. Junge
1326,2. Junge
1327,Randy Carlisle
1328,Mia
1329,Mrs. Crouch
1330,Edna Shinefield
1331,Ronny
1332,Loreen
1333,TV-Moderatorin
1334,Daphne
1335,Kiera
1336,Luther Litti
1337,Kyle Caldwell
1338,Hay
1339,Lenny The Rock
1340,Sue Tamara
1341,Sax Sandler
1342,Tim Durnell
1343,Keith
1344,Debbie Peterson
1345,Frank Wheeler
1346,Clayton
1347,Partygäste
1348,Jesse
1349,Jaden
1350,April
1351,Autumn
1352,Charles Morland
1353,Tanika Frost
1354,Savannah Frost
1355,Dennis Frost
1356,Jane Thompson
1357,Tyler
1358,Gardener
1359,Adam Quinn
1360,Mr. Carrington
1361,Mrs. Carrington
1362,Liza Hawkins
1363,Mr. Hawkins
1364,Mrs. Hawkins
1365,Leslie Louge-Smith
1366,Schauspieler
1367,Britney Rogers
1368,Mr. Sisko
1369,Ben Peck
1370,Sandra
1371,TV-Nachrichtensprecher
1372,Dokor Burke
1373,Mrs. Penny
1374,Schwester Beatrixe
1375,Mr. Hooper
1376,Ellyn Djawadi
1377,Mr. Turner
1378,Kramer
1379,Emma Bailey
1380,Lewis Geriwell
1381,Henry Appleton
1382,Amber
1383,Laura
1384,Gerald
1385,Nat
1386,Nadar Rope
1387,Anruferin
1388,Anrufer
1389,Regisseur
1390,Redakteurin
1391,Mr. Whitty
1392,Cowboy Dick
1393,Mr. Arbuthnott
1394,Mrs. Lockwood
1395,Einsatzleiter
1396,Mechaniker
1397,Jeff Ronaldo
1398,Mr. McBrandon
1399,Roboter
1400,Bruce Torino
1401,Priscilla Sicktree
1402,Ashlyn
1403,Rosie Wrenwick
1404,Sheriff Stone
1405,Hilfssheriff Jonathan
1406,Zuku
1407,Katara
1408,Xiang Than
1409,Fan Quoc
1410,Fan Yuen
1411,Dealerin
1412,1. Chinese
1413,2. Chinese
1414,Fan Haro
1415,Einlass
1416,Angler
1417,Mac Anderson
1418,Grady
1419,Pettengill
1420,Sheriff Rolins
1421,Farragut
1422,Cynthia Wetmore
1423,Hotelier
1424,Gladys Pixie
1425,Frank Firhouse
1426,Maggy Smith
1427,Aurora
1428,Angela
1429,Conchita Dominguez
1430,Heather
1431,Folder
1432,Hopper
1433,Rezeptionist
1434,Wally Robertson
1435,Charmayne Robertson
1436,Dwaight Hayward
1437,Mrs. Flagstaff
1438,Osiris
1439,Vandaan
1440,Frank Corman/Mr Giggles
1441,Trixie Stiles
1442,Bryan Bonfanti
1443,Henson
1444,Matthew Kooning
1445,Doktor Kooning
1446,Mrs. Kooning
1447,Finnley Stenseth
